3.265686e+01 1.233302e-01 0.000000e+00 1.233302e-01 0.000000e+00 9.006650e-07 1.948234e-05 9.671345e-07 1.649777e-05 -8.450348e-06 2.093305e-06 -8.885768e-06 1.563127e-05 2.460223e-05 6.413091e-05 1.175639e-06 -1.457295e-06 2.579925e-06 -2.747763e-07 -1.002749e-04 -2.430500e-04 9.076229e-05 -2.849311e-05 4.734700e-06 -3.024894e-06 1.008897e-06 -5.014440e-07 -2.528844e-05 -1.095624e-05 4.414319e-06 2.372922e-06 1.863317e-06 6.815745e-06 -1.757296e-06 -2.038721e-06 -7.735686e-05 2.670832e-05 -3.123558e-06 -3.062528e-06 2.834141e-06 3.159966e-08 -1.457916e-06 1.411368e-07 -9.397102e-06 6.725644e-05 5.718512e-07 -1.532493e-06 -5.018866e-07 -3.624996e-07 5.308080e-08 1.176839e-07 -2.053696e-05 3.596245e-05 -5.857100e-07 -1.973355e-07 4.846231e-07 -2.767512e-07 -1.387233e-07 -2.671989e-07 2.391602e-05 -1.396102e-05 -3.365559e-07 5.545755e-07 
9.797057e+01 3.661188e-01 0.000000e+00 3.661188e-01 0.000000e+00 2.665053e-06 1.273098e-05 1.297492e-05 2.181093e-05 -1.505174e-05 -1.129804e-05 -2.207977e-05 7.576844e-05 8.528442e-06 3.458418e-05 3.305536e-06 -4.883461e-07 5.253291e-06 -8.520158e-06 -2.967729e-04 -6.761358e-04 7.517093e-05 -2.479343e-05 5.655564e-06 1.059007e-06 -1.820692e-06 -2.934273e-06 -7.059105e-05 -2.037988e-05 -1.103247e-06 4.177587e-06 2.323667e-06 5.986323e-06 -5.968604e-06 -2.168704e-06 -2.089332e-04 1.049982e-04 -6.165163e-06 -7.018500e-06 5.557138e-06 3.357429e-07 -3.875930e-06 3.073314e-06 -2.878023e-05 1.973081e-04 1.667618e-06 -6.080610e-07 -7.880317e-07 -5.259413e-07 -1.529901e-07 1.896776e-07 -6.652213e-05 1.052867e-04 -1.072417e-06 -2.068311e-08 4.766537e-07 -7.589262e-07 -7.691143e-07 -1.102366e-06 7.130172e-05 -4.115052e-05 3.953570e-08 4.050859e-07 
1.632843e+02 6.833539e-01 0.000000e+00 6.833539e-01 0.000000e+00 6.853319e-06 7.254010e-06 1.446281e-05 2.351042e-05 -1.906337e-05 -1.828153e-05 5.596608e-05 2.073435e-04 1.041738e-06 4.130697e-06 4.370009e-06 -2.618870e-10 4.659808e-06 -1.265589e-05 -5.655506e-04 -1.212439e-03 2.080729e-05 -8.244989e-06 4.612329e-06 3.154344e-06 -4.546320e-06 -3.483103e-06 -1.215971e-04 -7.544992e-06 -7.422531e-06 3.931180e-06 1.327211e-06 3.830236e-06 -7.761214e-06 -2.126399e-06 -3.502514e-04 2.506569e-04 -6.111850e-06 -7.223896e-06 5.150089e-06 1.324494e-06 -3.806189e-06 3.904491e-06 -5.635111e-05 3.544047e-04 2.182719e-06 9.597266e-07 -3.820420e-07 -6.033932e-07 -4.073632e-07 -5.022249e-08 -1.332984e-04 1.943388e-04 -1.082125e-06 4.249157e-07 -5.130488e-07 -1.347874e-06 -1.279761e-06 -1.345767e-06 1.307324e-04 -7.573076e-05 8.772777e-07 -9.727559e-09 
2.285980e+02 9.566131e-01 0.000000e+00 9.566131e-01 0.000000e+00 3.533178e-06 2.873780e-06 4.795262e-06 1.127218e-05 -8.584672e-06 -8.213283e-06 1.951650e-04 2.006931e-04 3.721540e-07 -7.360826e-07 2.125029e-06 -2.359307e-07 1.502657e-06 -5.504718e-06 -8.195983e-04 -1.669204e-03 1.958256e-06 -1.376275e-06 1.493529e-06 1.197031e-06 -2.203606e-06 -1.225263e-06 -1.553625e-04 2.462776e-05 -3.876871e-06 1.498067e-06 -2.230569e-07 1.627594e-06 -3.241153e-06 -1.197763e-06 -4.509228e-04 4.012895e-04 -2.318283e-06 -2.806918e-06 1.738268e-06 1.555988e-06 -1.437213e-06 1.636931e-06 -8.872843e-05 4.783911e-04 1.260402e-06 7.051190e-07 1.628249e-07 -5.983189e-07 -1.661954e-07 -2.021487e-07 -1.948588e-04 2.736484e-04 -5.282962e-07 4.651687e-07 -7.855510e-07 -1.124518e-06 -6.749043e-07 -5.387508e-07 1.822523e-04 -1.053193e-04 1.232943e-06 1.311878e-07 
2.939117e+02 1.149099e+00 0.000000e+00 1.149099e+00 0.000000e+00 6.347712e-07 3.761038e-07 4.107180e-07 2.217785e-06 -1.210939e-06 -1.209210e-06 8.942456e-05 3.201231e-04 6.108179e-08 -1.020824e-07 4.786186e-07 -2.070944e-07 1.129298e-07 -8.366766e-07 -1.007583e-03 -1.990532e-03 1.468521e-07 -1.500264e-07 6.225263e-08 -4.170341e-08 -3.570489e-07 -1.593336e-07 -1.688328e-04 4.344158e-05 -6.181795e-07 1.417622e-07 -3.991121e-07 2.999012e-07 -2.561075e-07 -2.033318e-07 -5.168530e-04 4.890584e-04 -2.138090e-07 -4.208290e-07 1.395477e-07 5.061373e-07 -3.266265e-07 4.658933e-07 -1.250721e-04 5.604131e-04 5.685836e-07 1.196453e-07 -1.187892e-07 -5.331509e-07 3.841641e-08 -2.296127e-07 -2.376138e-04 3.400265e-04 -3.075322e-07 6.390154e-07 8.080578e-08 -5.014579e-07 4.634150e-08 -1.930797e-07 2.246676e-04 -1.275085e-04 1.170239e-06 1.596674e-07 
3.592254e+02 1.278293e+00 0.000000e+00 1.278293e+00 0.000000e+00 1.456861e-07 2.059686e-08 -1.802873e-07 3.900507e-07 4.296886e-08 -5.043537e-08 3.445323e-04 5.605998e-04 -7.354228e-09 1.414972e-08 7.892058e-08 -1.279087e-07 -5.893381e-08 -9.708080e-08 -1.139170e-03 -2.206278e-03 -9.837769e-09 -6.855261e-08 -5.114516e-08 -1.070597e-07 -8.692806e-08 -2.675735e-08 -1.760977e-04 5.594221e-05 3.724739e-08 -8.839418e-08 -1.597077e-07 9.204007e-08 2.614165e-07 1.905636e-07 -5.609530e-04 5.346590e-04 1.342040e-07 7.440383e-09 9.088095e-08 6.564876e-08 -2.924728e-07 -9.484954e-08 -1.544749e-04 6.135078e-04 4.419667e-07 -2.902750e-08 -4.515191e-07 -2.233938e-07 -4.449007e-08 -5.323105e-07 -2.633514e-04 3.906754e-04 -1.948174e-07 1.052941e-06 4.646303e-07 -1.387780e-07 8.039037e-08 -1.418149e-07 2.563300e-04 -1.425331e-04 6.107567e-07 -2.096528e-07 
4.245391e+02 1.366010e+00 0.000000e+00 1.366010e+00 0.000000e+00 1.700639e-07 2.343741e-07 -1.895745e-07 2.027569e-07 7.568651e-08 5.345291e-08 5.351522e-04 2.369325e-04 3.832006e-08 5.996424e-08 -1.104206e-08 -1.528369e-07 -9.405063e-08 -3.320835e-08 -1.225282e-03 -2.350804e-03 2.965257e-08 -6.562116e-08 -1.687738e-08 -4.319948e-08 -4.391805e-08 3.314089e-08 -1.788464e-04 6.814886e-05 3.095242e-08 -1.076966e-07 -1.014794e-07 1.226122e-07 2.036660e-07 3.338268e-07 -5.996158e-04 5.700184e-04 1.703152e-07 1.509837e-07 1.242375e-07 9.908768e-08 -3.709106e-07 -4.346105e-07 -1.751775e-04 6.527361e-04 4.865960e-07 -1.594247e-08 -3.481122e-07 1.327076e-07 -2.504629e-07 -6.325180e-07 -2.800537e-04 4.213805e-04 -1.982638e-08 9.907518e-07 -5.299819e-08 6.357653e-08 -1.316398e-07 -8.897225e-07 2.766805e-04 -1.525791e-04 1.791397e-07 -4.069959e-07 
4.898528e+02 1.426904e+00 0.000000e+00 1.426904e+00 0.000000e+00 1.618517e-07 3.042514e-07 -5.148376e-08 6.303844e-08 7.493654e-09 -9.053888e-09 9.663224e-05 1.169163e-04 1.866512e-08 1.513122e-07 -6.120860e-08 -1.139854e-07 -7.141112e-08 9.312338e-09 -1.276820e-03 -2.446861e-03 9.573611e-08 -4.256191e-08 1.469988e-08 -4.192279e-08 5.204116e-08 9.476869e-08 -1.768788e-04 6.679355e-05 -6.063057e-08 -1.152491e-07 -1.190158e-07 5.937068e-08 6.065260e-08 2.933786e-07 -6.304364e-04 5.895801e-04 8.771101e-08 2.238575e-07 7.455587e-08 1.023425e-07 -1.202742e-07 -2.801641e-07 -1.924631e-04 6.816886e-04 4.375122e-07 -1.655614e-07 -1.455787e-07 1.601734e-07 -1.697322e-07 -1.577757e-08 -2.910190e-04 4.440782e-04 -1.250901e-08 7.910815e-07 -5.748468e-07 2.732036e-07 -2.470869e-07 -1.311815e-06 2.925569e-04 -1.608177e-04 1.273309e-07 -8.178841e-07 
5.551665e+02 1.470024e+00 0.000000e+00 1.470024e+00 0.000000e+00 1.313227e-07 1.679976e-07 -1.202368e-08 -4.179275e-08 1.412861e-08 -1.249151e-07 -1.919417e-05 6.156540e-04 -8.584680e-08 6.266582e-08 -4.730468e-08 -3.334362e-08 1.382120e-08 7.380538e-08 -1.316203e-03 -2.514804e-03 3.007290e-08 -9.734377e-09 3.278871e-08 -2.727835e-08 1.284098e-07 5.221688e-08 -1.774320e-04 6.225717e-05 -4.117290e-08 -5.451324e-08 -9.031560e-08 -3.661924e-08 -3.793814e-08 9.719723e-08 -6.469900e-04 5.958107e-04 -7.387028e-09 1.144818e-07 1.011397e-07 7.476437e-08 2.320705e-07 3.306827e-08 -2.057144e-04 7.004590e-04 1.829699e-07 -1.271529e-07 -4.900221e-09 -3.881836e-09 2.033551e-07 5.089850e-07 -2.959033e-04 4.662697e-04 3.948621e-07 4.382176e-07 -6.314697e-07 8.417983e-08 -5.648470e-07 -8.034860e-07 3.054512e-04 -1.675238e-04 3.807162e-08 -1.409561e-06 
6.204803e+02 1.501015e+00 0.000000e+00 1.501015e+00 0.000000e+00 9.231819e-08 5.770353e-08 -9.404236e-08 1.376385e-08 3.127963e-08 -1.555643e-07 4.036894e-04 7.669783e-04 -1.212864e-07 -6.915310e-08 2.064528e-08 -1.920143e-08 5.846975e-08 7.864655e-08 -1.349115e-03 -2.565680e-03 -1.967266e-08 1.728435e-08 8.725856e-09 -3.267267e-08 1.010076e-07 -5.670827e-08 -1.796622e-04 6.805213e-05 2.829606e-08 -1.490428e-08 -6.444998e-08 -2.734141e-08 -7.606073e-09 -9.117222e-08 -6.571654e-04 6.042721e-04 1.548548e-08 2.093362e-08 6.074105e-08 1.804587e-07 3.014134e-07 5.677452e-09 -2.132020e-04 7.133145e-04 -7.065065e-08 6.075735e-09 -9.400232e-09 -2.631061e-07 3.835301e-07 5.004617e-07 -2.984579e-04 4.805157e-04 7.433227e-07 2.404828e-07 -4.454044e-07 -2.622724e-07 -8.183245e-07 -6.737596e-08 3.138105e-04 -1.722527e-04 4.911406e-08 -1.519972e-06 
