5.937610e+01 2.022618e-01 3.082757e-64 2.022618e-01 0.000000e+00 -1.093496e-05 1.413096e-06 -6.872914e-04 1.798124e-04 -1.644960e-05 -2.506697e-05 2.478720e-05 5.500496e-05 6.845444e-06 -1.704470e-06 1.096833e-04 4.093135e-04 -4.589749e-06 -9.989600e-06 -1.689940e-04 -3.553078e-04 1.279706e-05 -4.605900e-06 -4.566064e-04 8.118210e-04 2.255575e-06 1.016748e-06 -3.281483e-05 2.720848e-06 -6.344865e-07 1.458379e-07 2.360724e-05 -1.134680e-05 -1.565545e-06 -2.388556e-07 -9.901584e-05 7.718418e-05 -9.376906e-07 -1.304834e-06 -4.389014e-05 3.894313e-05 -7.691520e-07 1.660684e-06 -1.933337e-05 1.022654e-04 1.104696e-07 -1.246131e-07 2.012869e-05 1.167977e-05 -1.437922e-08 5.969769e-07 -3.986695e-05 5.926045e-05 -3.128105e-07 8.965207e-08 -4.578180e-06 1.371642e-05 -2.809980e-07 -5.816371e-07 3.958908e-05 -2.244037e-05 1.115945e-08 2.491141e-07 
1.781283e+02 3.525750e-01 8.135823e-60 3.525750e-01 0.000000e+00 -1.278641e-05 -1.642053e-06 -1.234851e-03 3.702213e-04 -1.746412e-05 -2.882453e-05 5.495186e-05 9.793243e-05 5.577429e-06 -5.527378e-06 1.923895e-04 7.814151e-04 -5.215569e-06 -1.130960e-05 -3.015340e-04 -6.140944e-04 9.533395e-06 -3.706210e-06 -7.997510e-04 1.387227e-03 2.084239e-06 1.002137e-06 -5.363515e-05 9.206816e-06 -1.057489e-06 1.040356e-07 4.120341e-05 -2.304665e-05 -1.606283e-06 -1.878041e-07 -1.657587e-04 1.405173e-04 -9.246453e-07 -1.360363e-06 -7.730452e-05 7.387011e-05 -8.417428e-07 1.480289e-06 -3.715471e-05 1.749695e-04 1.793644e-07 -8.864038e-08 3.879089e-05 2.092132e-05 -6.592582e-08 5.925270e-07 -7.073822e-05 1.047992e-04 -3.443419e-07 1.953227e-07 -7.327815e-06 2.429933e-05 -3.357810e-07 -6.389016e-07 6.960082e-05 -3.920844e-05 1.206456e-07 2.040505e-07 
2.968805e+02 5.035162e-01 1.448236e-55 5.035162e-01 0.000000e+00 -9.876485e-06 -2.920643e-06 -1.813574e-03 5.950373e-04 -1.254598e-05 -2.199756e-05 9.077784e-05 1.415372e-04 3.208745e-06 -5.910070e-06 2.801927e-04 1.187843e-03 -3.925644e-06 -8.527333e-06 -4.395674e-04 -8.711367e-04 4.622145e-06 -2.020272e-06 -1.144613e-03 1.948633e-03 1.314262e-06 6.867982e-07 -7.145046e-05 1.805444e-05 -9.815829e-07 4.466265e-08 5.780807e-05 -3.678015e-05 -1.106932e-06 -7.677787e-08 -2.292779e-04 2.054437e-04 -6.116945e-07 -9.509510e-07 -1.105811e-04 1.127405e-04 -6.292731e-07 8.868444e-07 -5.844093e-05 2.457276e-04 2.103798e-07 -4.292998e-08 5.996769e-05 2.975432e-05 -8.332545e-08 3.927946e-07 -1.019541e-04 1.523673e-04 -2.453766e-07 2.909139e-07 -1.041322e-05 3.433661e-05 -2.864866e-07 -5.373603e-07 1.006675e-04 -5.625469e-05 2.089608e-07 3.356219e-08 
4.156327e+02 6.210702e-01 1.739257e-51 6.210702e-01 0.000000e+00 -5.062651e-06 -2.053495e-06 -2.291256e-03 7.929160e-04 -6.068924e-06 -1.118823e-05 1.210223e-04 1.780173e-04 1.298211e-06 -3.543432e-06 3.558977e-04 1.519640e-03 -1.971952e-06 -4.294378e-06 -5.501472e-04 -1.068987e-03 1.432033e-06 -7.553186e-07 -1.412190e-03 2.374007e-03 5.666046e-07 3.309841e-07 -8.234072e-05 2.608505e-05 -5.633988e-07 5.606514e-09 6.897682e-05 -4.888358e-05 -5.035333e-07 1.030169e-08 -2.770103e-04 2.549069e-04 -2.576564e-07 -4.320615e-07 -1.354364e-04 1.457443e-04 -3.125279e-07 3.341440e-07 -7.840801e-05 2.993191e-04 1.892417e-07 -2.935924e-08 7.809648e-05 3.545419e-05 -5.337731e-08 1.964814e-07 -1.257418e-04 1.915232e-04 -8.459571e-08 3.276395e-07 -1.372428e-05 4.108904e-05 -2.095622e-07 -3.834292e-07 1.260703e-04 -6.986549e-05 2.287868e-07 -1.925864e-07 
5.343849e+02 6.964290e-01 1.409611e-47 6.964290e-01 0.000000e+00 -1.719846e-06 -8.050171e-07 -2.621064e-03 9.332010e-04 -1.964222e-06 -3.805558e-06 1.437674e-04 2.028738e-04 3.538319e-07 -1.313282e-06 4.114713e-04 1.733391e-03 -6.629459e-07 -1.448302e-06 -6.217680e-04 -1.194029e-03 2.724703e-07 -2.031691e-07 -1.582063e-03 2.640372e-03 1.706134e-07 1.165213e-07 -8.714507e-05 3.140963e-05 -2.135752e-07 -1.107478e-08 7.462533e-05 -5.729734e-05 -1.477584e-07 2.928291e-08 -3.073642e-04 2.844174e-04 -4.906474e-08 -1.156115e-07 -1.499909e-04 1.682497e-04 -6.804713e-08 4.475586e-08 -9.366570e-05 3.331197e-04 1.303958e-07 -4.814894e-08 9.024335e-05 3.770208e-05 -5.363324e-09 1.320896e-07 -1.399220e-04 2.183378e-04 3.966184e-08 3.004424e-07 -1.687648e-05 4.440305e-05 -1.540229e-07 -2.147235e-07 1.434471e-04 -7.894598e-05 2.314373e-07 -3.656893e-07 
6.531371e+02 7.393457e-01 7.712349e-44 7.393457e-01 0.000000e+00 -3.811344e-07 -1.706256e-07 -2.829986e-03 1.022454e-03 -4.108789e-07 -8.722831e-07 1.574225e-04 2.103775e-04 4.714916e-08 -3.102327e-07 4.481037e-04 1.850417e-03 -1.509433e-07 -3.327874e-07 -6.618424e-04 -1.264012e-03 2.369176e-08 -5.057290e-08 -1.677252e-03 2.790024e-03 3.712456e-08 3.101107e-08 -8.868524e-05 3.428540e-05 -6.559983e-08 -1.822653e-08 7.724807e-05 -6.243112e-05 -2.991396e-08 4.764897e-09 -3.249213e-04 2.994742e-04 2.830245e-08 -1.585714e-08 -1.571647e-04 1.814178e-04 6.567910e-08 -4.598816e-08 -1.036225e-04 3.524657e-04 6.460014e-08 -7.554828e-08 9.690754e-05 3.797060e-05 1.688595e-08 1.376775e-07 -1.468638e-04 2.345344e-04 6.668185e-08 2.489772e-07 -1.933678e-05 4.568499e-05 -7.256690e-08 -9.606021e-10 1.540359e-04 -8.435147e-05 2.738529e-07 -3.969761e-07 
7.718893e+02 7.626914e-01 2.849620e-40 7.626914e-01 0.000000e+00 -4.748491e-08 -9.897167e-10 -2.962121e-03 1.078984e-03 -2.941913e-08 -1.411179e-07 1.534739e-04 2.095175e-04 -1.641559e-08 -5.020081e-08 4.715890e-04 1.909264e-03 -4.071240e-08 -6.319070e-08 -6.824999e-04 -1.301377e-03 -1.243822e-08 -2.143966e-08 -1.727896e-03 2.871756e-03 -3.319108e-10 1.357917e-09 -8.909504e-05 3.556271e-05 -2.970744e-08 -2.238907e-08 7.859293e-05 -6.570348e-05 -9.089438e-09 -1.992982e-08 -3.346114e-04 3.067459e-04 5.361423e-08 -1.754093e-08 -1.603674e-04 1.884870e-04 1.144533e-07 -4.811847e-08 -1.095026e-04 3.633444e-04 1.826211e-08 -7.918990e-08 1.000536e-04 3.762277e-05 -1.065898e-08 9.806065e-08 -1.497972e-04 2.436502e-04 -8.513114e-09 2.015412e-07 -2.087165e-05 4.616110e-05 7.244118e-08 2.365191e-07 1.600960e-04 -8.736967e-05 3.346602e-07 -2.852592e-07 
8.906415e+02 7.752826e-01 7.113501e-37 7.752826e-01 0.000000e+00 5.259886e-10 1.698712e-08 -3.047584e-03 1.115719e-03 3.064601e-08 -2.297588e-08 1.419499e-04 2.217880e-04 -1.995245e-08 -2.200209e-08 4.866404e-04 1.938369e-03 -4.763158e-08 -2.382300e-08 -6.928148e-04 -1.321310e-03 -2.444236e-08 -1.058446e-08 -1.754214e-03 2.916859e-03 -1.319266e-08 -1.326565e-08 -8.941451e-05 3.595065e-05 -2.261437e-08 -2.712003e-08 7.919987e-05 -6.783823e-05 -5.957762e-09 -2.994488e-08 -3.396497e-04 3.102628e-04 6.573542e-08 -3.784837e-08 -1.616847e-04 1.921274e-04 1.092890e-07 -1.426191e-08 -1.127677e-04 3.695189e-04 -4.822648e-09 -3.161000e-08 1.013787e-04 3.722988e-05 -5.957801e-08 -1.870757e-08 -1.508858e-04 2.486587e-04 -1.325027e-07 1.460444e-07 -2.160114e-05 4.639364e-05 2.409741e-07 4.140676e-07 1.634284e-04 -8.898079e-05 3.681586e-07 -1.303813e-07 
1.009394e+03 7.819280e-01 1.200294e-33 7.819280e-01 0.000000e+00 -1.431361e-08 7.854430e-09 -3.100814e-03 1.137933e-03 1.008541e-08 -8.660707e-09 1.489279e-04 2.425216e-04 -1.480068e-08 -4.488710e-08 4.947066e-04 1.952941e-03 -5.838045e-08 -1.902830e-08 -6.980242e-04 -1.332054e-03 -3.674494e-08 7.550619e-10 -1.767315e-03 2.941529e-03 -1.434796e-08 -2.228214e-08 -8.995717e-05 3.618650e-05 -1.881896e-08 -3.553128e-08 7.971306e-05 -6.885883e-05 -3.707845e-09 -3.355315e-08 -3.419336e-04 3.121717e-04 6.356187e-08 -4.318728e-08 -1.622812e-04 1.938898e-04 7.840775e-08 2.409802e-08 -1.143302e-04 3.728943e-04 -1.611117e-08 5.444383e-08 1.018305e-04 3.709567e-05 -8.160598e-08 -1.474511e-07 -1.512628e-04 2.512733e-04 -2.263602e-07 6.705732e-08 -2.177011e-05 4.657075e-05 3.589531e-07 4.577542e-07 1.651014e-04 -8.975664e-05 3.822475e-07 -4.500698e-08 
1.128146e+03 7.851283e-01 1.369758e-30 7.851283e-01 0.000000e+00 -3.514815e-08 -6.604850e-10 -3.129639e-03 1.147788e-03 -3.495231e-08 -4.557975e-10 1.730953e-04 2.437195e-04 -1.307399e-08 -7.066384e-08 4.969129e-04 1.959280e-03 -4.591516e-08 -1.559922e-08 -7.005245e-04 -1.337715e-03 -4.431686e-08 4.698042e-09 -1.773497e-03 2.954103e-03 -7.213895e-09 -2.291553e-08 -9.059654e-05 3.662158e-05 -1.666110e-08 -4.147395e-08 8.078316e-05 -6.908950e-05 -4.126563e-09 -3.521700e-08 -3.427729e-04 3.136275e-04 4.097016e-08 -3.245436e-08 -1.628095e-04 1.945457e-04 3.742311e-08 4.014999e-08 -1.146955e-04 3.745238e-04 -2.625942e-08 1.317903e-07 1.018633e-04 3.746244e-05 -7.816887e-08 -2.039462e-07 -1.514954e-04 2.522729e-04 -2.419138e-07 -2.343860e-08 -2.161285e-05 4.675343e-05 3.768430e-07 3.742909e-07 1.656982e-04 -9.002018e-05 4.253072e-07 -6.245188e-08 
