3.265686e+01 6.164160e-02 0.000000e+00 6.164160e-02 0.000000e+00 4.222715e-06 -2.906001e-06 1.863370e-04 2.431603e-05 4.425694e-06 8.888731e-06 -7.390512e-06 8.310261e-06 8.144183e-06 4.035659e-05 -3.389959e-05 -3.720708e-05 3.881448e-06 3.583469e-06 -5.183283e-05 -1.254528e-04 4.843258e-05 -1.495275e-05 1.334807e-04 -2.884003e-04 -3.569460e-06 -2.082150e-06 -1.241692e-05 -6.665708e-06 1.973954e-06 1.929236e-06 -4.283398e-06 6.411948e-06 -2.292955e-07 -1.457449e-06 -3.868135e-05 1.310457e-05 -1.859543e-06 -1.819589e-06 1.475304e-05 -5.220523e-06 -8.413705e-07 -3.451146e-06 -5.339840e-06 3.345351e-05 6.093289e-07 -1.099248e-06 -3.124922e-06 -2.538720e-06 -3.138023e-07 -6.041878e-07 -1.040452e-05 1.833591e-05 -3.894693e-07 -5.961311e-08 3.661064e-06 -2.677640e-06 -1.228081e-07 3.432806e-07 1.190343e-05 -7.130568e-06 -1.170543e-08 6.319061e-08 
9.797057e+01 1.829909e-01 0.000000e+00 1.829909e-01 0.000000e+00 2.860685e-05 1.034638e-05 5.623649e-04 -6.049949e-06 2.505568e-05 5.022699e-05 -1.094860e-05 2.786974e-05 -1.321273e-06 4.686819e-05 -1.056077e-04 -2.168408e-04 1.804099e-05 1.646468e-05 -1.585141e-04 -3.448211e-04 4.633427e-05 -1.454251e-05 4.126006e-04 -7.887195e-04 -7.481507e-06 -5.171732e-06 -3.566595e-05 -1.224011e-05 3.316754e-07 3.889581e-06 -1.545289e-05 1.186815e-05 -2.027921e-06 -1.740966e-06 -1.049272e-04 5.199109e-05 -3.819184e-06 -3.755358e-06 4.209593e-05 -2.339038e-05 -1.786362e-06 -1.116555e-06 -1.585810e-05 9.802729e-05 1.441031e-06 -2.243962e-07 -1.216065e-05 -8.396144e-06 -2.032431e-07 -1.381204e-06 -3.365937e-05 5.268259e-05 -2.652366e-07 -1.050046e-07 6.887562e-06 -1.073352e-05 -1.054197e-07 4.209654e-07 3.522154e-05 -2.066192e-05 3.729972e-07 -2.464247e-07 
1.632843e+02 3.415984e-01 0.000000e+00 3.415984e-01 0.000000e+00 4.754465e-05 2.948026e-05 1.109644e-03 -2.101567e-04 3.092810e-05 7.416810e-05 2.974300e-05 9.303458e-05 -5.799441e-06 3.951545e-05 -1.805919e-04 -6.259597e-04 2.117171e-05 2.271538e-05 -2.955780e-04 -6.116925e-04 1.949762e-05 -5.504809e-06 7.798362e-04 -1.388310e-03 -8.273763e-06 -5.695458e-06 -6.150535e-05 -6.849923e-06 -2.094451e-06 3.862861e-06 -3.845454e-05 1.956384e-05 -3.360756e-06 -1.786918e-06 -1.759324e-04 1.249255e-04 -3.852894e-06 -3.523453e-06 7.818956e-05 -5.800236e-05 -1.584247e-06 1.595826e-06 -2.937872e-05 1.764632e-04 1.855028e-06 9.614288e-07 -2.946260e-05 -1.979399e-05 6.996392e-08 -1.639395e-06 -6.705323e-05 9.649433e-05 -1.210924e-07 1.231064e-07 7.170136e-06 -2.520348e-05 -1.664231e-07 1.407952e-07 6.463857e-05 -3.790127e-05 7.378111e-07 -4.364506e-07 
2.285980e+02 4.782740e-01 0.000000e+00 4.782740e-01 0.000000e+00 2.400825e-05 1.592601e-05 1.659779e-03 -5.003654e-04 1.180105e-05 3.389493e-05 9.808259e-05 9.874477e-05 -3.023375e-06 1.626009e-05 -2.354412e-04 -1.085966e-03 8.009551e-06 1.018532e-05 -4.145550e-04 -8.369257e-04 4.225579e-06 -7.857159e-07 1.092702e-03 -1.883673e-03 -3.621442e-06 -2.305909e-06 -7.787637e-05 1.036622e-05 -1.180187e-06 1.549592e-06 -6.269745e-05 3.039203e-05 -1.512902e-06 -9.786653e-07 -2.259752e-04 2.005145e-04 -1.468348e-06 -1.284523e-06 1.095467e-04 -9.643559e-05 -5.472288e-07 9.023416e-07 -4.456758e-05 2.388996e-04 9.745479e-07 5.827632e-07 -4.991636e-05 -3.208205e-05 9.872164e-08 -8.301345e-07 -9.758270e-05 1.362394e-04 -1.449499e-07 2.437507e-07 7.011581e-06 -3.797229e-05 -1.228494e-07 -2.061047e-08 9.068939e-05 -5.275305e-05 7.038947e-07 -1.085995e-07 
2.939117e+02 5.745447e-01 0.000000e+00 5.745447e-01 0.000000e+00 3.919029e-06 2.660280e-06 2.070386e-03 -7.024118e-04 1.372783e-06 5.147500e-06 4.482394e-05 1.606940e-04 -5.112324e-07 2.579097e-06 -3.038559e-04 -1.398969e-03 1.088108e-06 1.482750e-06 -5.041527e-04 -9.957931e-04 4.572101e-07 -6.522703e-08 1.310546e-03 -2.224422e-03 -5.147545e-07 -3.007255e-07 -8.438812e-05 2.125273e-05 -1.687289e-07 1.681913e-07 -7.093567e-05 4.346438e-05 -1.181263e-07 -2.479280e-07 -2.585767e-04 2.445051e-04 -1.232846e-07 -1.826390e-07 1.299078e-04 -1.281427e-04 -1.011751e-07 2.174701e-07 -6.246039e-05 2.801681e-04 3.290323e-07 8.550681e-08 -6.893437e-05 -3.791165e-05 4.589131e-08 -2.622455e-07 -1.188320e-04 1.698430e-04 -1.565113e-07 3.471094e-07 9.144937e-06 -4.284451e-05 4.956744e-08 -6.893087e-08 1.122262e-04 -6.382483e-05 5.905143e-07 5.236665e-08 
3.592254e+02 6.391462e-01 0.000000e+00 6.391462e-01 0.000000e+00 2.253060e-07 2.237845e-07 2.338160e-03 -8.175834e-04 3.952697e-08 3.380963e-07 1.722878e-04 2.806512e-04 2.202495e-08 1.849745e-07 -3.557296e-04 -1.592267e-03 1.081177e-07 4.105347e-08 -5.694920e-04 -1.103255e-03 1.214182e-08 -4.660406e-08 1.452956e-03 -2.447443e-03 8.446116e-09 6.041343e-09 -8.803662e-05 2.790088e-05 2.924775e-08 -7.727778e-08 -7.278563e-05 4.999717e-05 1.245802e-07 2.529590e-08 -2.805229e-04 2.673414e-04 9.079445e-08 -7.763859e-09 1.423395e-04 -1.500190e-04 -1.292762e-07 -6.499229e-08 -7.718493e-05 3.067411e-04 2.255497e-07 -3.553763e-08 -8.187454e-05 -3.927006e-05 -2.819846e-08 -3.071889e-07 -1.316720e-04 1.952949e-04 -9.129505e-08 5.130075e-07 1.154097e-05 -4.420974e-05 1.460219e-08 -6.247307e-08 1.281364e-04 -7.128353e-05 2.786203e-07 -9.701566e-08 
4.245391e+02 6.830049e-01 0.000000e+00 6.830049e-01 0.000000e+00 4.344410e-08 1.327031e-07 2.517004e-03 -8.889438e-04 -4.838810e-08 5.872554e-08 2.675805e-04 1.186759e-04 1.186268e-07 3.987322e-08 -3.820728e-04 -1.707940e-03 -6.039888e-09 -1.570146e-08 -6.125845e-04 -1.175439e-03 -5.435050e-09 -2.548348e-08 1.555511e-03 -2.597613e-03 3.683301e-08 1.391136e-08 -8.943233e-05 3.405112e-05 -8.303312e-09 -1.111274e-07 -7.870342e-05 5.423669e-05 9.528678e-08 1.509042e-07 -2.998450e-04 2.850403e-04 8.778204e-08 5.563446e-08 1.509899e-04 -1.635152e-04 -1.891553e-07 -2.124345e-07 -8.757146e-05 3.263589e-04 2.126266e-07 -3.181934e-08 -8.844325e-05 -4.083806e-05 -1.189313e-07 -3.558420e-07 -1.400266e-04 2.106685e-04 -1.216645e-08 4.593807e-07 1.386737e-05 -4.539492e-05 -8.492165e-08 -4.542357e-07 1.383111e-04 -7.627471e-05 5.594288e-08 -1.982576e-07 
4.898528e+02 7.134518e-01 0.000000e+00 7.134518e-01 0.000000e+00 5.417627e-08 1.425977e-07 2.661007e-03 -9.476812e-04 -5.870290e-08 -4.175590e-08 4.830105e-05 5.851221e-05 7.305620e-08 4.805180e-08 -4.188781e-04 -1.782093e-03 -3.458094e-08 1.376588e-08 -6.384024e-04 -1.223428e-03 2.707929e-08 -8.956380e-09 1.627499e-03 -2.701639e-03 4.816846e-08 2.652322e-08 -8.846212e-05 3.339634e-05 -6.362712e-08 -1.059464e-07 -7.848127e-05 6.148780e-05 3.663055e-08 1.577680e-07 -3.152416e-04 2.948161e-04 1.786955e-08 1.101314e-07 1.555065e-04 -1.730117e-04 -5.487536e-08 -1.335232e-07 -9.625304e-05 3.408362e-04 1.776418e-07 -8.961479e-08 -9.383264e-05 -4.065945e-05 -4.274852e-08 -4.620798e-08 -1.455191e-04 2.220305e-04 -1.795879e-08 3.737336e-07 1.648984e-05 -4.555082e-05 -1.076717e-07 -6.611225e-07 1.462486e-04 -8.039369e-05 2.997193e-08 -4.117342e-07 
5.551665e+02 7.350119e-01 0.000000e+00 7.350119e-01 0.000000e+00 1.164217e-07 7.824886e-08 2.782088e-03 -1.002215e-03 2.211423e-08 -1.210752e-07 -9.624426e-06 3.078241e-04 -6.796659e-08 6.879269e-09 -4.509534e-04 -1.846610e-03 1.137502e-08 4.800971e-08 -6.581117e-04 -1.257401e-03 2.824239e-08 -6.254626e-09 1.670155e-03 -2.773983e-03 5.509585e-08 -4.271459e-09 -8.874120e-05 3.113359e-05 -2.462606e-08 -3.692252e-08 -7.307082e-05 6.385494e-05 -1.767461e-08 5.853819e-08 -3.235138e-04 2.979213e-04 -2.428811e-08 6.084967e-08 1.569093e-04 -1.804797e-04 1.302608e-07 9.837411e-09 -1.028876e-04 3.502153e-04 6.904540e-08 -6.080108e-08 -9.810546e-05 -3.798437e-05 1.597791e-07 2.565577e-07 -1.479605e-04 2.331295e-04 2.014565e-07 2.314734e-07 1.853334e-05 -4.548768e-05 -2.624245e-07 -3.792865e-07 1.527045e-04 -8.375382e-05 -1.096072e-08 -7.149966e-07 
6.204803e+02 7.505074e-01 0.000000e+00 7.505074e-01 0.000000e+00 1.119136e-07 2.880066e-08 2.866808e-03 -1.040042e-03 5.642837e-08 -1.453150e-07 2.018174e-04 3.835888e-04 -1.120550e-07 -5.083070e-08 -4.579711e-04 -1.892801e-03 3.499735e-08 5.642809e-08 -6.745402e-04 -1.282860e-03 1.569943e-08 7.089769e-10 1.699744e-03 -2.826227e-03 4.344058e-08 -5.426567e-08 -8.986036e-05 3.400841e-05 4.751939e-08 -3.375228e-09 -7.429018e-05 6.193613e-05 -1.669766e-08 -6.036964e-08 -3.286083e-04 3.021630e-04 -1.998139e-09 2.481517e-09 1.587075e-04 -1.853754e-04 1.543007e-07 -7.917501e-09 -1.066047e-04 3.566443e-04 -4.453956e-08 1.121928e-08 -9.979917e-05 -3.705028e-05 2.206173e-07 2.869999e-07 -1.492283e-04 2.402505e-04 3.909456e-07 1.358074e-07 1.965577e-05 -4.607454e-05 -4.142481e-07 -1.086258e-08 1.568969e-04 -8.611735e-05 8.855412e-09 -7.779960e-07 
